10139,1,07/03/2015 07:49:29,07/03/2015 14:49:29,"This updated unisex essential fits like a well-loved favorite, featuring an irresistibly soft poly-cotton blend, crew neck and short sleeves. Offered in a variety of fabrications and colors including, solid, marble, neon, speckled, acid wash, slub and mineral wash colors.

<b>Features:</b> Sideseamed. Retail fit. Unisex sizing.

<b>Acid Wash Colors*:</b> 52% cotton, 48% polyester, 30 single 4.4 oz.",#LiveYourGratitude Unisex Acid Wash Tee,"This updated unisex essential fits like a well-loved favorite, featuring an irresistibly soft poly-cotton blend, crew neck and short sleeves. Offered in a variety of fabrications and colors including, solid, marble, neon, speckled, acid wash, slub and mineral wash colors.

<b>Features:</b> Sideseamed. Retail fit. Unisex sizing.

<b>Acid Wash Colors*:</b> 52% cotton, 48% polyester, 30 single 4.4 oz.",publish,open,closed,,liveyourgratitude-unisex-acid-wash-tee,,,07/03/2015 08:11:07,07/03/2015 15:11:07,,0,http://www.gamerosity.com/?post_type=product&#038;p=10139,0,product,,0
10145,1,07/03/2015 07:52:27,07/03/2015 14:52:27,"An incredibly soft and relaxed unisex style, this pullover sweatshirt features a classic crew neck and long raglan sleeves. Offered in triblend sponge fleece and a poly-cotton sponge fleece fabrics.

<b>Features:</b> Sideseamed. Retail fit. Unisex sizing. Raglan sleeves. 1x1 ribbed cuffs and waistband. Prelaundered sponge fleece.

&nbsp;

<b>Solid Colors: </b>60% combed and ring-spun cotton 40% poly, 30 single 6.5 oz.",#LiveYourGratitude Unisex Spongy Sweatshirt,"An incredibly soft and relaxed unisex style, this pullover sweatshirt features a classic crew neck and long raglan sleeves. Offered in triblend sponge fleece and a poly-cotton sponge fleece fabrics.

<b>Features:</b> Sideseamed. Retail fit. Unisex sizing. Raglan sleeves. 1x1 ribbed cuffs and waistband. Prelaundered sponge fleece.

&nbsp;

<b>Solid Colors: </b>60% combed and ring-spun cotton 40% poly, 30 single 6.5 oz.",publish,open,closed,,liveyourgratitude-unisex-spongy-sweatshirt,,,07/03/2015 08:10:42,07/03/2015 15:10:42,,0,http://www.gamerosity.com/?post_type=product&#038;p=10145,0,product,,0
10154,1,07/03/2015 07:56:36,07/03/2015 14:56:36,"A reliable choice for comfort, softness and durability.
<ul>
	<li>5.5-ounce, 50/50 cotton/poly</li>
	<li>Made with up to 5% recycled polyester from plastic bottlesDue to the nature of 50/50 cotton/polyester neon fabrics, special care must be taken throughout the printing process.</li>
</ul>",#LiveYourGratitude Youth Tee,"A reliable choice for comfort, softness and durability.
<ul>
	<li>5.5-ounce, 50/50 cotton/poly</li>
	<li>Made with up to 5% recycled polyester from plastic bottlesDue to the nature of 50/50 cotton/polyester neon fabrics, special care must be taken throughout the printing process.</li>
</ul>",publish,open,closed,,liveyourgratitude-youth-tee,,,07/03/2015 07:57:00,07/03/2015 14:57:00,,0,http://www.gamerosity.com/?post_type=product&#038;p=10154,0,product,,0
10163,1,07/03/2015 08:00:11,07/03/2015 15:00:11,"Designed to perfectly drape over a woman's body, this tank is new for 2015 and features a luxuriously soft poly viscose fabrication, slouchy fit, and thin straps for an ultra-sleek look.

<b>Features:</b> Sideseamed. Slouchy fit.",#LiveYourGratitude Bella Slouchy Slub Tank,"Designed to perfectly drape over a woman's body, this tank is new for 2015 and features a luxuriously soft poly viscose fabrication, slouchy fit, and thin straps for an ultra-sleek look.

<b>Features:</b> Sideseamed. Slouchy fit.",publish,open,closed,,liveyourgratitude-bella-slouchy-slub-tank,,,07/03/2015 08:00:19,07/03/2015 15:00:19,,0,http://www.gamerosity.com/?post_type=product&#038;p=10163,0,product,,0
10169,1,07/03/2015 08:04:42,07/03/2015 15:04:42,"Feminine, cozy and versatile, this sweatshirt is designed with an exceptionally plush fabrication, in a classic pullover fit with a wide neck that can be worn pulled off the shoulder and long sleeves. Offered in marble, acid wash, poly-cotton and triblend sponge fleece.

<b>Features:</b> Sideseamed. Relaxed fit. 1x1 rib neckline. Wide ribbed cuffs and waistband. Prelaundered sponge fleece.

&nbsp;

<b>Marble Fleece Colors:</b> 85% combed and ring-spun cotton 15% poly",#LiveYourGratitude Ladies Wideneck Fleece,"Feminine, cozy and versatile, this sweatshirt is designed with an exceptionally plush fabrication, in a classic pullover fit with a wide neck that can be worn pulled off the shoulder and long sleeves. Offered in marble, acid wash, poly-cotton and triblend sponge fleece.

<b>Features:</b> Sideseamed. Relaxed fit. 1x1 rib neckline. Wide ribbed cuffs and waistband. Prelaundered sponge fleece.

&nbsp;

<b>Marble Fleece Colors:</b> 85% combed and ring-spun cotton 15% poly",publish,open,closed,,liveyourgratitude-ladies-wideneck-fleece,,,07/13/2015 07:57:15,07/13/2015 14:57:15,,0,http://www.gamerosity.com/?post_type=product&#038;p=10169,0,product,,0
10191,1,07/08/2015 14:28:39,07/08/2015 21:28:39,"The brand new Gamerosity GO Bags are now available for sale!  These are SUPER high quality Ogio brand backpacks with customized Gamerosity logo patch ironed on!  A perfect way to support a message and a cause!

&nbsp;

Bag info:
With dual main compartments and an ultra-padded air mesh back, this casual style pack is an excellent choice for school or work.
<ul>
	<li>600D printed poly; 600D shadow ripstop poly/1,680D poly (Black/Silver)</li>
	<li>Large secondary compartment for belongings and essentials</li>
	<li>Main compartment with padded laptop and tablet/e-reader sleeves</li>
	<li>Easy-access front sleeve pocket</li>
	<li>Front zippered pocket with organization panel and key clip</li>
	<li>Fleece-lined valuables pocket</li>
	<li>Ergonomic padded straps with adjustable sternum strap</li>
	<li>Laptop sleeve: 15.5""h x 11.25""w x 1.5""d; fits most 17"" laptops</li>
	<li>Dimensions: 19.5""h x 13.5""w x 9""d</li>
	<li>Capacity: 2,400 cu.in./39.3L</li>
	<li>Weight: 2 lbs./0.9kg</li>
</ul>",Gamerosity GO Bag,The brand new Gamerosity GO Bags are now available for sale!  These are SUPER high quality Ogio brand backpacks with customized Gamerosity logo patch ironed on!  A perfect way to support a message and a cause!,publish,open,closed,,gamerosity-go-bag,,,07/08/2015 14:30:44,07/08/2015 21:30:44,,0,http://www.gamerosity.com/?post_type=product&#038;p=10191,0,product,,0
10207,1,07/17/2015 06:48:51,07/17/2015 13:48:51,"Casually cool, this hoodie adds a light layer to any look. Printed with yellow plastisol ink, treated with gold foil!
<ul>
	<li>4.4-ounce, 60/40 ring spun combed cotton/poly, 30 singles</li>
	<li>Dyed-to-match drawstrings</li>
</ul>",Go Gold Juniors Jersey Zip Up Hoodie,"Casually cool, this hoodie adds a light layer to any look. Printed with yellow plastisol ink, treated with gold foil!
<ul>
	<li>4.4-ounce, 60/40 ring spun combed cotton/poly, 30 singles</li>
	<li>Dyed-to-match drawstrings</li>
</ul>",publish,open,closed,,go-gold-juniors-jersey-zip-up-hoodie,,,07/17/2015 08:42:07,07/17/2015 15:42:07,,0,http://www.gamerosity.com/?post_type=product&#038;p=10207,0,product,,0
10215,1,07/17/2015 07:14:59,07/17/2015 14:14:59,"Our semi-fitted tank is 100% comfy--and 100% layerable.   Plastisol yellow with gold foil treatment.
<ul>
	<li>3.5-ounce, 60/40 ring spun combed cotton/poly, 40 singles</li>
</ul>
Due to the nature of 50/50 cotton/polyester neon fabrics, special care must be taken throughout the printing process.",Go Gold Juniors Racer Tank,"Our semi-fitted tank is 100% comfy--and 100% layerable.   Plastisol yellow with gold foil treatment.
<ul>
	<li>3.5-ounce, 60/40 ring spun combed cotton/poly, 40 singles</li>
</ul>
Due to the nature of 50/50 cotton/polyester neon fabrics, special care must be taken throughout the printing process.",publish,open,closed,,go-gold-juniors-racer-tank,,,07/18/2015 09:19:18,07/18/2015 16:19:18,,0,http://www.gamerosity.com/?post_type=product&#038;p=10215,0,product,,0
10221,1,07/17/2015 07:29:02,07/17/2015 14:29:02,"Team this raglan with denim for instant cool.  Printed with yellow plastisol with gold foil treatment!
<ul>
	<li>3.5-ounce, 60/40 ring spun combed cotton/modal, 40 singles</li>
</ul>",Go Gold Ladies 3/4 Scoop Neck,"Team this raglan with denim for instant cool.
<ul>
	<li>3.5-ounce, 60/40 ring spun combed cotton/modal, 40 singles</li>
</ul>",publish,open,closed,,go-gold-ladies-34-scoop-neck,,,07/17/2015 08:41:55,07/17/2015 15:41:55,,0,http://www.gamerosity.com/?post_type=product&#038;p=10221,0,product,,0
10228,1,07/17/2015 07:41:25,07/17/2015 14:41:25,"Zip up a cool look in this classic hoodie.  Printed in plastisol yellow with gold foil treatment!
<ul>
	<li>8.3-ounce, 60/40 cotton/poly fleece</li>
	<li>White drawcord and inside trim</li>
	<li>Metal zipper</li>
	<li>Rib knit cuffs and hem</li>
</ul>",Go Gold Juniors Zip-Up Fleece Hoodie,"Zip up a cool look in this classic hoodie.
<ul>
	<li>8.3-ounce, 60/40 cotton/poly fleece</li>
	<li>White drawcord and inside trim</li>
	<li>Metal zipper</li>
	<li>Rib knit cuffs and hem</li>
</ul>",publish,open,closed,,go-gold-juniors-zip-up-fleece-hoodie,,,07/17/2015 08:41:49,07/17/2015 15:41:49,,0,http://www.gamerosity.com/?post_type=product&#038;p=10228,0,product,,0
10234,1,07/17/2015 07:46:44,07/17/2015 14:46:44,"Two-toned marled yarn gives this hip hoodie a colorful twist.  Yellow Plastisol ink with gold foil treatment!
<ul>
	<li>8.3-ounce, 60/40 cotton/poly fleece</li>
	<li>White drawcord and inside trim</li>
	<li>Black drawcord and inside trim on Marled Black</li>
	<li>Metal zipper</li>
	<li>Rib knit cuffs and hem</li>
</ul>",Go Gold Unisex TwoToned Full Zip Hoodie,"Two-toned marled yarn gives this hip hoodie a colorful twist.  Yellow Plastisol ink with gold foil treatment!
<ul>
	<li>8.3-ounce, 60/40 cotton/poly fleece</li>
	<li>White drawcord and inside trim</li>
	<li>Black drawcord and inside trim on Marled Black</li>
	<li>Metal zipper</li>
	<li>Rib knit cuffs and hem</li>
</ul>",publish,open,closed,,go-gold-unisex-twotoned-full-zip-hoodie,,,07/17/2015 08:41:43,07/17/2015 15:41:43,,0,http://www.gamerosity.com/?post_type=product&#038;p=10234,0,product,,0
10243,1,07/17/2015 07:55:01,07/17/2015 14:55:01,"Are you ready to rock? Your style will be in this warm hoodie.  Yellow plastisol ink with gold foil treatment!
<ul>
	<li>7.8-ounce, 50/50 cotton/poly fleece</li>
	<li>Tear-away tag</li>
	<li>Black drawcord and hood lining</li>
	<li>Rib knit cuffs and hem</li>
</ul>",Go Gold Unisex Hoodie,"Are you ready to rock? Your style will be in this warm hoodie.  Yellow plastisol ink with gold foil treatment!
<ul>
	<li>7.8-ounce, 50/50 cotton/poly fleece</li>
	<li>Tear-away tag</li>
	<li>Black drawcord and hood lining</li>
	<li>Rib knit cuffs and hem</li>
</ul>",publish,open,closed,,go-gold-unisex-hoodie,,,07/17/2015 08:41:37,07/17/2015 15:41:37,,0,http://www.gamerosity.com/?post_type=product&#038;p=10243,0,product,,0
10253,1,07/17/2015 07:59:43,07/17/2015 14:59:43,"The easy choice for laid-back, lightweight and layerable style. Printed with yellow plastisol ink with gold foil treatment!
<ul>
	<li>4.4-ounce, 60/40 ring spun combed cotton/poly, 30 singles</li>
	<li>Dyed-to-match drawstrings</li>
</ul>
&nbsp;",Go Gold Unisex Jersey ZipUp Hoodie,"The easy choice for laid-back, lightweight and layerable style. Printed with yellow plastisol ink with gold foil treatment!
<ul>
	<li>4.4-ounce, 60/40 ring spun combed cotton/poly, 30 singles</li>
	<li>Dyed-to-match drawstrings</li>
</ul>
&nbsp;",publish,open,closed,,go-gold-unisex-jersey-zipup-hoodie,,,07/17/2015 08:41:31,07/17/2015 15:41:31,,0,http://www.gamerosity.com/?post_type=product&#038;p=10253,0,product,,0
10262,1,07/17/2015 08:03:48,07/17/2015 15:03:48,"This ringer runs rings around standard tanks.  Printed with yellow plastisol with gold foil treatment!
<ul>
	<li>3.8-ounce, 100% ring spun combed cotton, 40 singles</li>
</ul>
Due to the nature of 50/50 cotton/polyester neon fabrics, special care must be taken throughout the printing process.",Go Gold Unisex Tank,"This ringer runs rings around standard tanks.  Printed with yellow plastisol with gold foil treatment!
<ul>
	<li>3.8-ounce, 100% ring spun combed cotton, 40 singles</li>
</ul>
Due to the nature of 50/50 cotton/polyester neon fabrics, special care must be taken throughout the printing process.",publish,open,closed,,go-gold-unisex-tank,,,07/17/2015 08:41:22,07/17/2015 15:41:22,,0,http://www.gamerosity.com/?post_type=product&#038;p=10262,0,product,,0
10271,1,07/17/2015 08:12:56,07/17/2015 15:12:56,"It's not bragging if it's the truth. Our V.I.T. is designed to make you look like a VIP for any occasion.  Printed on yellow plastisol ink with gold foil treatment!
<ul>
	<li>4.3-ounce, 100% ring spun combed cotton, 30 singles</li>
	<li>Tear-away tag</li>
</ul>",Go Gold Unisex Tee,"It's not bragging if it's the truth. Our V.I.T. is designed to make you look like a VIP for any occasion.  Printed on yellow plastisol ink with gold foil treatment!
<ul>
	<li>4.3-ounce, 100% ring spun combed cotton, 30 singles</li>
	<li>Tear-away tag</li>
</ul>",publish,open,closed,,go-gold-unisex-tee,,,07/17/2015 08:41:17,07/17/2015 15:41:17,,0,http://www.gamerosity.com/?post_type=product&#038;p=10271,0,product,,0
10277,1,07/17/2015 08:29:05,07/17/2015 15:29:05,"Printed with yellow plastisol ink with gold foil treatment!
<ul>
	<li>6.1-ounce, 100% ring spun cotton</li>
	<li>Tag-free label</li>
	<li>Shoulder-to-shoulder taping</li>
	<li>Double-needle sleeves and hem</li>
	<li>Side seams</li>
</ul>",Go Gold Youth Tee,"Printed with yellow plastisol ink with gold foil treatment!
<ul>
	<li>6.1-ounce, 100% ring spun cotton</li>
	<li>Tag-free label</li>
	<li>Shoulder-to-shoulder taping</li>
	<li>Double-needle sleeves and hem</li>
	<li>Side seams</li>
</ul>",publish,open,closed,,go-gold-youth-tee,,,07/17/2015 08:41:12,07/17/2015 15:41:12,,0,http://www.gamerosity.com/?post_type=product&#038;p=10277,0,product,,0
